tb5id,uid,sid,topID,subtopID,conID,passID,passOrder,c1Ans,c2Ans,c3Ans,c4Ans,passRT
1571,319,A249M2F9FFNIK2,1,101,1,101103,3,80,65,65,,76
1572,323,A2R40R4O6G0YBY,1,102,1,102104,4,100,100,100,,37
1573,329,A2XVOYY8BDEZXF,1,103,1,103105,5,100,100,100,,25
1574,326,AH6PQTU8QFO8U,1,101,2,101202,2,90,65,60,,37
1575,329,A2XVOYY8BDEZXF,1,103,1,103106,6,100,100,100,,17
1576,321,A1HWTTN3JEUNZY,1,102,1,102102,2,100,10,6,,40
1577,327,A1TF61UDPHBP1A,1,102,1,102101,1,97,92,94,,0
1578,323,A2R40R4O6G0YBY,1,102,1,102105,5,96,100,100,,48
1579,316,A2A4EX36X0JB4R,1,101,1,101102,2,76,75,76,,129
1580,319,A249M2F9FFNIK2,1,102,2,102201,1,90,80,80,,62
1581,329,A2XVOYY8BDEZXF,1,102,3,102301,1,100,100,100,,66
1582,327,A1TF61UDPHBP1A,1,102,1,102102,2,100,96,94,,0
1583,321,A1HWTTN3JEUNZY,1,103,2,103201,1,100,4,2,,52
1584,323,A2R40R4O6G0YBY,1,103,3,103301,1,95,100,100,,43
1585,329,A2XVOYY8BDEZXF,1,102,3,102302,2,100,100,100,,11
1586,329,A2XVOYY8BDEZXF,1,102,3,102303,3,100,100,100,,13
1587,326,AH6PQTU8QFO8U,1,102,3,102301,1,100,100,90,,97
1588,323,A2R40R4O6G0YBY,1,103,3,103302,2,100,13,13,,30
1589,316,A2A4EX36X0JB4R,1,101,1,101103,3,75,72,76,,58
1590,329,A2XVOYY8BDEZXF,1,102,3,102304,4,100,100,100,,18
1591,321,A1HWTTN3JEUNZY,1,103,2,103202,2,99,2,1,,50
1592,329,A2XVOYY8BDEZXF,1,102,3,102305,5,100,2,0,,11
1593,327,A1TF61UDPHBP1A,1,102,1,102103,3,96,89,92,,0
1594,319,A249M2F9FFNIK2,1,102,2,102202,2,85,75,80,,64
1595,330,A2DAEM674ZDADH,1,101,3,101301,1,72,83,92,,63
1596,323,A2R40R4O6G0YBY,1,103,3,103303,3,93,4,2,,26
1597,326,AH6PQTU8QFO8U,1,102,3,102302,2,100,10,25,,39
1598,332,A3JWLZQE19KVPT,1,101,2,101201,1,58,87,87,,40
1599,330,A2DAEM674ZDADH,1,101,3,101302,2,84,74,83,,24
1600,327,A1TF61UDPHBP1A,1,102,1,102104,4,94,72,72,,0
1601,330,A2DAEM674ZDADH,1,101,3,101303,3,81,22,38,,14
1602,327,A1TF61UDPHBP1A,1,102,1,102105,5,76,15,17,,0
1603,330,A2DAEM674ZDADH,1,101,3,101304,4,80,23,28,,3
1604,327,A1TF61UDPHBP1A,1,102,1,102106,6,85,10,10,,0
1605,319,A249M2F9FFNIK2,1,102,2,102203,3,80,80,70,,71
1606,316,A2A4EX36X0JB4R,1,102,3,102301,1,79,94,75,,128
1607,332,A3JWLZQE19KVPT,1,101,2,101202,2,58,100,73,,95
1608,327,A1TF61UDPHBP1A,1,103,2,103201,1,51,99,96,,0
1609,326,AH6PQTU8QFO8U,1,103,1,103101,1,40,100,100,,131
1610,332,A3JWLZQE19KVPT,1,101,2,101203,3,48,92,44,,29
1611,330,A2DAEM674ZDADH,1,102,2,102201,1,89,63,75,,105
1612,316,A2A4EX36X0JB4R,1,102,3,102302,2,84,17,14,,54
1613,327,A1TF61UDPHBP1A,1,103,2,103202,2,63,76,78,,0
1614,319,A249M2F9FFNIK2,1,103,3,103301,1,40,95,90,,79
1615,332,A3JWLZQE19KVPT,1,101,2,101204,4,51,97,53,,26
1616,333,A3BPS4K97FAU7O,1,101,3,101301,1,76,97,97,,191
1617,316,A2A4EX36X0JB4R,1,102,3,102303,3,87,28,27,,23
1618,327,A1TF61UDPHBP1A,1,103,2,103203,3,58,60,59,,0
1619,330,A2DAEM674ZDADH,1,103,1,103101,1,84,56,82,,60
1620,319,A249M2F9FFNIK2,1,103,3,103302,2,80,15,15,,50
1621,332,A3JWLZQE19KVPT,1,101,2,101205,5,48,92,30,,68
1622,327,A1TF61UDPHBP1A,1,103,2,103204,4,84,11,15,,0
1623,333,A3BPS4K97FAU7O,1,101,3,101302,2,90,93,85,,95
1624,326,AH6PQTU8QFO8U,1,103,1,103102,2,75,75,100,,150
1625,319,A249M2F9FFNIK2,1,103,3,103303,3,90,5,5,,57
1626,316,A2A4EX36X0JB4R,1,103,2,103201,1,90,91,70,,105
1627,330,A2DAEM674ZDADH,1,103,1,103102,2,85,90,96,,87
1628,332,A3JWLZQE19KVPT,1,101,2,101206,6,46,84,12,,130
1629,319,A249M2F9FFNIK2,1,103,3,103304,4,90,0,0,,83
1630,316,A2A4EX36X0JB4R,1,103,2,103202,2,90,86,87,,101
1631,330,A2DAEM674ZDADH,1,103,1,103103,3,73,92,95,,97
1632,326,AH6PQTU8QFO8U,1,103,1,103103,3,90,100,100,,154
1633,330,A2DAEM674ZDADH,1,103,1,103104,4,77,87,88,,86
1634,333,A3BPS4K97FAU7O,1,102,1,102101,1,95,96,99,,301
1635,339,A1OXHIJ79K3D2E,1,101,3,101301,1,66,67,72,,41
1636,339,A1OXHIJ79K3D2E,1,101,3,101302,2,61,44,46,,44
1637,332,A3JWLZQE19KVPT,1,102,3,102301,1,47,66,36,,332
1638,339,A1OXHIJ79K3D2E,1,101,3,101303,3,69,42,42,,21
1639,333,A3BPS4K97FAU7O,1,103,2,103201,1,94,95,97,,131
1640,339,A1OXHIJ79K3D2E,1,101,3,101304,4,65,42,36,,13
1641,339,A1OXHIJ79K3D2E,1,101,3,101305,5,66,27,31,,22
1642,339,A1OXHIJ79K3D2E,1,101,3,101306,6,65,22,13,,20
1643,339,A1OXHIJ79K3D2E,1,103,1,103101,1,66,72,76,,72
1644,339,A1OXHIJ79K3D2E,1,103,1,103102,2,68,78,75,,54
1645,339,A1OXHIJ79K3D2E,1,103,1,103103,3,70,74,72,,65
1646,339,A1OXHIJ79K3D2E,1,103,1,103104,4,67,64,61,,57
1647,339,A1OXHIJ79K3D2E,1,103,1,103105,5,69,66,66,,39
1648,339,A1OXHIJ79K3D2E,1,103,1,103106,6,71,42,43,,70
1649,339,A1OXHIJ79K3D2E,1,103,1,103106,6,71,42,43,,70
1650,339,A1OXHIJ79K3D2E,1,102,2,102201,1,70,66,63,,82
1651,344,AYA4YHEEEO1T8,1,102,2,102201,1,60,64,69,,52
1652,339,A1OXHIJ79K3D2E,1,102,2,102202,2,72,30,31,,48
1653,344,AYA4YHEEEO1T8,1,102,2,102202,2,88,55,35,,78
1654,339,A1OXHIJ79K3D2E,1,102,2,102203,3,62,65,65,,70
1655,339,A1OXHIJ79K3D2E,1,102,2,102203,3,62,65,65,,70
1656,344,AYA4YHEEEO1T8,1,102,2,102203,3,73,37,77,,54
